date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
4/21/2011,2,25839,LK41,31,110.80645,17.274193,161.03226,55.825806,274.2903,105.94301,519.9131,272.96353,251.74214,final
5/1/2011,2,25839,LK41,31,4.612903,15.524732,162.03226,55.344086,201.87096,109.0871,46.835712,276.7997,181.32721,final
5/11/2011,2,25839,LK41,31,1.1935484,13.495699,116.6129,46.294624,197.67741,113.553764,33.486423,237.08704,170.95824,final
5/21/2011,2,25839,LK41,31,2.419355,7.4623656,8.225807,36.482796,177.03226,114.85914,59.53408,31.882631,151.87183,final
6/1/2011,2,25839,LK41,31,0.5483871,1.2172043,4.1612906,22.175268,173.90321,107.23118,89.24248,33.711872,159.40598,final
6/11/2011,2,25839,LK41,31,0,0,2.967742,8.67957,172.4516,100.752686,100,58.245556,167.79868,final
6/21/2011,2,25839,LK41,31,0,0,0.5483871,1.2172043,169.80644,93.5258,100,89.24248,177.42198,final
7/1/2011,2,25839,LK41,31,0,0,0,0,166.19354,77.519356,100,100,207.45866,final
7/11/2011,2,25839,LK41,31,0,0,0,0,119.58064,54.974194,100,100,207.72374,final
7/21/2011,2,25839,LK41,31,0.58064514,0.47956988,0.58064514,0.47956988,9.35484,38.17957,101.84458,101.84458,33.244522,final
8/1/2011,2,25839,LK41,31,2.483871,3.5172043,3.064516,3.9967742,7.2258067,26.172043,87.8677,89.637856,39.22042,final
8/11/2011,2,25839,LK41,31,15.16129,4.668817,18.225807,8.665591,21.193548,17.345161,208.51868,169.95831,117.222466,final
8/21/2011,2,25839,LK41,31,6.322581,5.908602,23.967741,14.094624,25.096773,15.791398,103.79497,151.70627,144.7559,final
9/1/2011,2,25839,LK41,31,3.483871,5.0989246,24.967743,15.676344,28.032259,19.673119,84.007675,144.93733,133.87955,final
9/11/2011,2,25839,LK41,31,3.903226,5.3688173,13.709678,16.376345,31.935486,25.041935,85.865395,87.525154,122.94643,final
9/21/2011,2,25839,LK41,31,4.806452,17.933332,12.193548,28.401075,36.741936,42.97527,42.760693,51.476032,87.007195,final
10/1/2011,2,25839,LK41,31,42.548386,45.111828,51.258064,68.41398,79.29032,88.0871,94.88456,76.63127,90.54995,final
10/11/2011,2,25839,LK41,31,72.09677,64.15269,119.45161,127.19785,151.38708,152.23979,111.48775,94.14042,99.4577,final
10/21/2011,2,25839,LK41,31,191.09677,110.10538,305.74194,219.36989,341.90323,261.8656,170.36282,138.49539,129.99173,final
11/1/2011,2,25839,LK41,31,132.48387,156.93764,395.67743,331.1957,471.9032,415.286,84.89927,119.179825,113.471115,final
11/11/2011,2,25839,LK41,31,126.741936,140.04408,450.32257,407.0871,583.4839,550.6613,90.8289,110.49182,105.90694,final
11/21/2011,2,25839,LK41,31,219.90323,147.83333,479.12903,444.81506,797.0646,692.586,147.15588,107.62846,114.97716,final
12/1/2011,2,25839,LK41,31,15.258064,95.24624,361.90323,383.12366,808.83875,782.73334,20.208303,94.53256,103.313995,final
12/11/2011,2,25839,LK41,31,197.80646,72.46129,432.96774,315.54086,1002.7419,849.8258,261.81653,136.63399,117.88857,final
12/21/2011,2,25839,LK41,31,80.09677,53.35484,293.1613,221.06236,1078.0322,885.2473,145.82642,131.89337,121.65521,final
1/1/2012,2,25839,LK41,31,12.612904,33.5,290.51614,156.29033,1048.0968,862.81824,45.747803,183.22,121.34993,final
1/11/2012,2,25839,LK41,31,7.064516,19.416128,99.774185,104.017204,983.0645,818.7688,49.41208,96.10793,119.9444,final
1/21/2012,2,25839,LK41,31,15.5161295,21.587097,35.19355,74.50323,807.4838,735.9871,77.16573,50.555874,109.64885,final
2/1/2012,2,25839,LK41,31,11.645162,12.380645,34.225807,53.38387,686.6452,588.79675,95.76837,67.186035,116.47844,final
2/11/2012,2,25839,LK41,31,3.096774,9.029033,30.258064,42.996773,563,460.6828,57.714417,73.459236,121.97144,final
2/21/2012,2,25839,LK41,31,5.806452,6.156989,20.548388,27.566668,348.90326,319.143,96.85814,78.44951,109.18121,final
3/1/2012,2,25839,LK41,31,1.1290323,8.845161,10.032258,24.031183,334.77423,233.70538,44.268406,51.779694,142.34041,final
3/11/2012,2,25839,LK41,31,7.096774,6.4784946,14.032258,21.480644,144.06451,168.49463,105.38641,71.87234,85.91881,final
3/21/2012,2,25839,LK41,31,2.7741935,7.2268815,11,22.550537,66.741936,124.62043,63.5828,58.075096,55.34771,final
4/1/2012,2,25839,LK41,31,3.7741935,16.006453,13.645162,29.711828,57.90323,107.126884,41.76904,53.714138,56.10004,final
4/11/2012,2,25839,LK41,31,35.70968,22.545162,42.258064,45.778496,86.548386,110.25591,147.79248,93.06708,79.430534,final
4/21/2012,2,25839,LK41,31,39.29032,17.274193,78.77419,55.825806,110.32258,105.94301,198.84142,137.72804,103.94758,final
5/1/2012,2,25839,LK41,31,1.3548387,15.524732,76.354836,55.344086,100.03225,109.0871,30.961863,134.81824,92.06321,final
5/11/2012,2,25839,LK41,31,1.0645162,13.495699,41.70968,46.294624,97.99999,113.553764,32.78879,91.061554,86.8804,final
5/21/2012,2,25839,LK41,31,1.2258065,7.4623656,3.6451614,36.482796,93.41935,114.85914,49.956856,20.840355,82.11252,final
6/1/2012,2,25839,LK41,31,0.48387095,1.2172043,2.7741938,22.175268,92.774185,107.23118,88.20478,28.607607,87.11856,final
6/11/2012,2,25839,LK41,31,0,0,1.7096775,8.67957,85.677414,100.752686,100,49.048893,85.74479,final
6/21/2012,2,25839,LK41,31,0,0,0.48387095,1.2172043,82.90322,93.5258,100,88.20478,89.21848,final
7/1/2012,2,25839,LK41,31,0,0,0,0,79.12903,77.519356,100,100,101.95066,final
7/11/2012,2,25839,LK41,31,0,0,0,0,43.419357,54.974194,100,100,80.73365,final
7/21/2012,2,25839,LK41,31,0,0.47956988,0,0.47956988,4.129032,38.17957,91.24803,91.24803,21.142017,final
8/1/2012,2,25839,LK41,31,2.483871,3.5172043,2.483871,3.9967742,5.2580647,26.172043,87.8677,83.18393,32.907898,final
8/11/2012,2,25839,LK41,31,0.9677419,4.668817,3.451613,8.665591,5.16129,17.345161,61.721527,61.845936,45.47423,final
8/21/2012,2,25839,LK41,31,3.032258,5.908602,6.483871,14.094624,6.967742,15.791398,73.63234,60.14191,57.561028,final
9/1/2012,2,25839,LK41,31,7.709677,5.0989246,11.709677,15.676344,14.193548,19.673119,125.85178,80.81544,77.791336,final
9/11/2012,2,25839,LK41,31,7.870968,5.3688173,18.612904,16.376345,22.064516,25.041935,124.131485,110.462776,90.08913,final
9/21/2012,2,25839,LK41,31,37.741936,17.933332,53.32258,28.401075,59.80645,42.97527,186.37473,174.61287,135.08304,final
10/1/2012,2,25839,LK41,31,47.48387,45.111828,93.09677,68.41398,107.29032,88.0871,104.733505,133.62138,120.62931,final
10/11/2012,2,25839,LK41,31,157.3871,64.15269,242.61292,127.19785,264.67743,152.23979,234.82399,187.30481,171.50711,final
10/21/2012,2,25839,LK41,31,298.6129,110.10538,503.4839,219.36989,563.29034,261.8656,263.76953,226.62752,212.95001,final
11/1/2012,2,25839,LK41,31,37.51613,156.93764,493.5161,331.1957,598.3226,415.286,26.254631,148.28152,143.55048,final
11/11/2012,2,25839,LK41,31,10.387096,140.04408,346.5161,407.0871,607.74194,550.6613,10.608565,85.301414,110.27256,final
11/21/2012,2,25839,LK41,31,117.80645,147.83333,165.70967,444.81506,722.5161,692.586,80.35319,37.95108,104.29052,final
12/1/2012,2,25839,LK41,31,24.387096,95.24624,152.58064,383.12366,739.19354,782.73334,29.31491,40.600628,94.47278,final
12/11/2012,2,25839,LK41,31,93.80645,72.46129,236,315.54086,825.129,849.8258,127.55591,75.185425,97.1109,final
12/21/2012,2,25839,LK41,31,229,53.35484,347.19354,221.06236,1016.3871,885.2473,400.99503,155.79486,114.73071,final
1/1/2013,2,25839,LK41,31,96.70968,33.5,419.51614,156.29033,1065.6129,862.81824,264.181,263.2,123.36833,final
1/11/2013,2,25839,LK41,31,4.129032,19.416128,329.8387,104.017204,912.3548,818.7688,37.389355,307.143,111.36072,final
1/21/2013,2,25839,LK41,31,4.193548,21.587097,105.032265,74.50323,617.9354,735.9871,34.578983,138.39975,84.06832,final
2/1/2013,2,25839,LK41,31,44.80645,12.380645,53.12903,53.38387,625.22577,588.79675,286.5627,99.56351,106.134926,final
2/11/2013,2,25839,LK41,31,44,9.029033,93,42.996773,658.8387,460.6828,349.2757,204.18039,142.55168,final
2/21/2013,2,25839,LK41,31,1.516129,6.156989,90.32258,27.566668,542.54834,319.143,58.40401,292.69983,168.92184,final
3/1/2013,2,25839,LK41,31,38.19355,8.845161,83.70968,24.031183,556.3548,233.70538,311.9758,305.5669,235.16638,final
3/11/2013,2,25839,LK41,31,3.064516,6.4784946,42.774193,21.480644,465.6129,168.49463,70.25761,180.41174,271.25504,final
3/21/2013,2,25839,LK41,31,6.7419353,7.2268815,48,22.550537,243.35484,124.62043,96.033775,192.37373,191.60164,final
4/1/2013,2,25839,LK41,31,3.935484,16.006453,13.741936,29.711828,150.58064,107.126884,42.536854,53.99293,138.75409,final
4/11/2013,2,25839,LK41,31,14.580646,22.545162,25.258064,45.778496,161.03226,110.25591,71.08561,59.588345,144.05531,final
4/21/2013,2,25839,LK41,31,4.967742,17.274193,23.483871,55.825806,161.80644,105.94301,44.750183,46.828598,150.35327,final
5/1/2013,2,25839,LK41,31,15.870968,15.524732,35.419357,55.344086,132.87097,109.0871,101.68693,66.98147,120.847115,final
5/11/2013,2,25839,LK41,31,13.967742,13.495699,34.806454,46.294624,102.838715,113.553764,102.552185,77.60356,90.96187,final
5/21/2013,2,25839,LK41,31,2,7.4623656,31.83871,36.482796,103.322586,114.85914,56.16911,88.804794,90.37491,final
6/1/2013,2,25839,LK41,31,0.8064516,1.2172043,16.774193,22.175268,65.935486,107.23118,93.393295,80.12503,63.204796,final
6/11/2013,2,25839,LK41,31,0,0,2.8064516,8.67957,62.870968,100.752686,100,57.0665,64.178955,final
6/21/2013,2,25839,LK41,31,0,0,0.8064516,1.2172043,56.129032,93.5258,100,93.393295,62.04368,final
7/1/2013,2,25839,LK41,31,0,0,0,0,52.19355,77.519356,100,100,69.30925,final
7/11/2013,2,25839,LK41,31,0,0,0,0,37.612904,54.974194,100,100,71.05207,final
7/21/2013,2,25839,LK41,31,0,0.47956988,0,0.47956988,32.64516,38.17957,91.24803,91.24803,87.18281,final
8/1/2013,2,25839,LK41,31,11.032258,3.5172043,11.032258,3.9967742,27.80645,26.172043,188.2338,178.20006,105.24318,final
8/11/2013,2,25839,LK41,31,6.032258,4.668817,17.064516,8.665591,19.870968,17.345161,114.101425,161.46039,111.30359,final
8/21/2013,2,25839,LK41,31,4.064516,5.908602,21.129032,14.094624,21.935484,15.791398,83.09512,136.83974,129.5511,final
9/1/2013,2,25839,LK41,31,22.225807,5.0989246,32.322582,15.676344,43.35484,19.673119,269.59113,180.5086,195.98187,final
9/11/2013,2,25839,LK41,31,7.774194,5.3688173,34.064518,16.376345,51.129032,25.041935,123.19817,182.74648,186.83562,final
9/21/2013,2,25839,LK41,31,5.193548,17.933332,35.19355,28.401075,56.32258,42.97527,44.448616,120.33609,127.82123,final
10/1/2013,2,25839,LK41,31,16.258064,45.111828,29.225807,68.41398,72.58064,88.0871,42.421253,46.620285,83.341995,final
10/11/2013,2,25839,LK41,31,31.290323,64.15269,52.741936,127.19785,103.870964,152.23979,52.47854,43.678425,69.238815,final
10/21/2013,2,25839,LK41,31,42.51613,110.10538,90.064514,219.36989,146.38708,261.8656,41.28055,42.36955,56.727837,final
11/1/2013,2,25839,LK41,31,91.96774,156.93764,165.7742,331.1957,227.32257,415.286,59.879684,50.796066,55.27726,final
11/11/2013,2,25839,LK41,31,80,140.04408,214.48387,407.0871,301.2903,550.6613,58.602875,53.261524,55.12176,final
11/21/2013,2,25839,LK41,31,38.258064,147.83333,210.2258,444.81506,335.48386,692.586,28.30408,47.84762,48.808872,final
12/1/2013,2,25839,LK41,31,137.70967,95.24624,255.96774,383.12366,450.9677,782.73334,142.35913,67.238304,57.883514,final
12/11/2013,2,25839,LK41,31,19.774193,72.46129,195.74194,315.54086,462.96774,849.8258,31.982676,62.626003,54.74422,final
12/21/2013,2,25839,LK41,31,18.967741,53.35484,176.4516,221.06236,476.74194,885.2473,41.072414,80.266174,54.11327,final
1/1/2014,2,25839,LK41,31,111.70968,33.5,150.45161,156.29033,572.19354,862.81824,303.14203,96.38,66.51088,final
1/11/2014,2,25839,LK41,31,12.032258,19.416128,142.70967,104.017204,552.9355,818.7688,69.758224,135.49208,67.72962,final
1/21/2014,2,25839,LK41,31,5.548387,21.587097,129.29033,74.50323,515.9678,735.9871,39.674835,168.91179,70.30727,final
2/1/2014,2,25839,LK41,31,3.7741935,12.380645,21.354837,53.38387,427.77423,588.79675,50.48255,45.140614,72.88255,final
2/11/2014,2,25839,LK41,31,4.225806,9.029033,13.548387,42.996773,352.00003,460.6828,65.76224,38.64507,76.66163,final
2/21/2014,2,25839,LK41,31,5.290323,6.156989,13.290323,27.566668,319.03226,319.143,92.232086,56.162716,99.965836,final
3/1/2014,2,25839,LK41,31,1.3225807,8.845161,10.838709,24.031183,182.64517,233.70538,45.66636,54.557575,78.60953,final
3/11/2014,2,25839,LK41,31,1.1290323,6.4784946,7.7419357,21.480644,164,168.49463,53.395782,48.11792,97.409355,final
3/21/2014,2,25839,LK41,31,1,7.2268815,3.451613,22.550537,146.03227,124.62043,49.072205,30.676762,116.51889,final
4/1/2014,2,25839,LK41,31,13.935484,16.006453,16.064516,29.711828,48.258064,107.126884,90.14127,60.683968,47.49803,final
4/11/2014,2,25839,LK41,31,2.2580645,22.545162,17.193548,45.778496,38.48387,110.25591,26.349688,43.70659,37.728104,final
4/21/2014,2,25839,LK41,31,29.806452,17.274193,46,55.825806,62.741936,105.94301,156.26358,83.84599,61.06012,final
5/1/2014,2,25839,LK41,31,54.70968,15.524732,86.7742,55.344086,113.67742,109.0871,290.91577,152.08482,104.02353,final
5/11/2014,2,25839,LK41,31,1.8709677,13.495699,86.38709,46.294624,111.32258,113.553764,37.149002,178.16115,98.118,final
5/21/2014,2,25839,LK41,31,10.387096,7.4623656,66.96774,36.482796,116.41936,114.85914,123.46849,173.48816,101.301704,final
6/1/2014,2,25839,LK41,31,1,1.2172043,13.258064,22.175268,116.09677,107.23118,96.50641,67.186325,107.89941,final
6/11/2014,2,25839,LK41,31,0,0,11.387096,8.67957,114.96774,100.752686,100,119.79249,113.44179,final
6/21/2014,2,25839,LK41,31,0,0,1,1.2172043,113.96774,93.5258,100,96.50641,120.7478,final
7/1/2014,2,25839,LK41,31,0,0,0,0,100.03226,77.519356,100,100,127.28197,final
7/11/2014,2,25839,LK41,31,0,0,0,0,97.774185,54.974194,100,100,171.36401,final
7/21/2014,2,25839,LK41,31,1,0.47956988,1,0.47956988,68.96774,38.17957,109.49764,109.49764,171.30264,final
8/1/2014,2,25839,LK41,31,4.2580647,3.5172043,5.2580647,3.9967742,18.516129,26.172043,108.698395,114.019356,75.439804,final
8/11/2014,2,25839,LK41,31,7.645161,4.668817,12.903226,8.665591,24.290321,17.345161,130.7829,131.00952,131.08127,final
8/21/2014,2,25839,LK41,31,6.483871,5.908602,18.387096,14.094624,20.387096,15.791398,105.273544,122.48001,122.10384,final
9/1/2014,2,25839,LK41,31,3.580645,5.0989246,17.709677,15.676344,22.967741,19.673119,84.96593,109.8341,113.35309,final
9/11/2014,2,25839,LK41,31,4.225806,5.3688173,14.290322,16.376345,27.193546,25.041935,88.976456,90.24144,107.162025,final
9/21/2014,2,25839,LK41,31,15.193548,17.933332,23,28.401075,42.387093,42.97527,88.05327,83.82963,98.773994,final
10/1/2014,2,25839,LK41,31,47.64516,45.111828,67.064514,68.41398,90.03226,88.0871,105.05536,98.16184,102.08961,final
10/11/2014,2,25839,LK41,31,98.354836,64.15269,161.19354,127.19785,188.38708,152.23979,149.4589,125.71577,122.98864,final
10/21/2014,2,25839,LK41,31,79.96774,110.10538,225.96774,219.36989,267.35483,261.8656,73.81735,102.94062,102.05692,final
11/1/2014,2,25839,LK41,31,61.48387,156.93764,239.80644,331.1957,324.58063,415.286,41.055233,72.81664,78.418175,final
11/11/2014,2,25839,LK41,31,168.12903,140.04408,309.58063,407.0871,485.0645,550.6613,119.363045,76.33838,88.194824,final
11/21/2014,2,25839,LK41,31,238.58064,147.83333,468.19354,444.81506,717.16125,692.586,159.37666,105.19736,103.522896,final
12/1/2014,2,25839,LK41,31,51.35484,95.24624,458.06448,383.12366,764.9355,782.73334,56.21641,119.308495,97.74062,final
12/11/2014,2,25839,LK41,31,81.09677,72.46129,371.03226,315.54086,841.8064,849.8258,111.14813,117.3118,99.06187,final
12/21/2014,2,25839,LK41,31,172.74193,53.35484,305.19354,221.06236,999.35486,885.2473,304.58817,137.21591,112.81751,final
1/1/2015,2,25839,LK41,31,2.7419355,33.5,256.58063,156.29033,954.45166,862.81824,20.108923,162.17998,110.55906,final
1/11/2015,2,25839,LK41,31,3.1935484,19.416128,178.6774,104.017204,859.29034,818.7688,33.557934,168.48479,104.91904,final
1/21/2015,2,25839,LK41,31,3.7419355,21.587097,9.67742,74.50323,783.0645,735.9871,32.880367,18.461414,106.35333,final
2/1/2015,2,25839,LK41,31,8.806452,12.380645,15.741936,53.38387,730.3871,588.79675,79.43578,35.52683,123.84491,final
2/11/2015,2,25839,LK41,31,6.580645,9.029033,19.129032,42.996773,568.8387,460.6828,82.54771,50.272198,123.22523,final
2/21/2015,2,25839,LK41,31,3.903226,6.156989,19.290321,27.566668,334.16132,319.143,79.79954,74.58646,104.63324,final
3/1/2015,2,25839,LK41,31,7.645161,8.845161,18.129032,24.031183,290.45163,233.70538,91.3327,79.66962,123.7725,final
3/11/2015,2,25839,LK41,31,15.419354,6.4784946,26.967743,21.480644,224.77417,168.49463,177.89226,120.721176,132.43878,final
3/21/2015,2,25839,LK41,31,4.451613,7.2268815,27.516129,22.550537,56.48387,124.62043,77.30191,118.023575,47.433784,final
4/1/2015,2,25839,LK41,31,19.290323,16.006453,39.161293,29.711828,73.03226,107.126884,115.632675,127.222595,69.59282,final
4/11/2015,2,25839,LK41,31,44.741936,22.545162,68.48387,45.778496,114.58064,110.25591,180.5832,144.71454,103.75228,final
4/21/2015,2,25839,LK41,31,36.64516,17.274193,100.677414,55.825806,147.48387,105.94301,186.96597,173.7378,137.44342,final
5/1/2015,2,25839,LK41,31,11.83871,15.524732,93.22581,55.344086,150.51613,109.0871,82.04108,162.7762,136.3135,final
5/11/2015,2,25839,LK41,31,70.935486,13.495699,119.41936,46.294624,214.87097,113.553764,410.55756,242.55829,185.46097,final
5/21/2015,2,25839,LK41,31,3.1290324,7.4623656,85.90323,36.482796,214.09677,114.85914,65.22864,219.13477,182.79521,final
6/1/2015,2,25839,LK41,31,1.8064516,1.2172043,75.87097,22.175268,208.25807,107.23118,109.4777,297.59033,190.01678,final
6/11/2015,2,25839,LK41,31,0,0,4.935484,8.67957,192.83871,100.752686,100,72.63009,187.07677,final
6/21/2015,2,25839,LK41,31,0,0,1.8064516,1.2172043,188.38708,93.5258,100,109.4777,196.28064,final
7/1/2015,2,25839,LK41,31,0,0,0,0,169.09677,77.519356,100,100,210.97688,final
7/11/2015,2,25839,LK41,31,0,0,0,0,124.35484,54.974194,100,100,215.68417,final
7/21/2015,2,25839,LK41,31,0.32258064,0.47956988,0.32258064,0.47956988,88.03226,38.17957,97.13501,97.13501,215.45435,final
8/1/2015,2,25839,LK41,31,1.2258065,3.5172043,1.548387,3.9967742,77.41936,26.172043,73.09683,72.785934,264.40152,final
8/11/2015,2,25839,LK41,31,2.6774194,4.668817,4.225806,8.665591,9.161291,17.345161,79.403915,67.511215,63.3752,final
8/21/2015,2,25839,LK41,31,10.258064,5.908602,14.16129,14.094624,16.290321,15.791398,139.87186,100.34913,102.39967,final
9/1/2015,2,25839,LK41,31,14.225806,5.0989246,27.16129,15.676344,28.709677,19.673119,190.37479,155.54631,136.62512,final
9/11/2015,2,25839,LK41,31,3.3225806,5.3688173,27.806452,16.376345,32.032257,25.041935,80.26547,153.47081,123.26855,final
9/21/2015,2,25839,LK41,31,42.419353,17.933332,59.967743,28.401075,74.451614,42.97527,206.77045,194.50793,165.60953,final
10/1/2015,2,25839,LK41,31,59.774193,45.111828,105.51613,68.41398,134.2258,88.0871,129.2593,150.53827,149.5651,final
10/11/2015,2,25839,LK41,31,21.129032,64.15269,123.32257,127.19785,155.35483,152.23979,37.78455,97.06858,101.981064,final
10/21/2015,2,25839,LK41,31,125.70968,110.10538,206.61292,219.36989,280.74194,261.8656,113.55654,94.314316,107.07336,final
11/1/2015,2,25839,LK41,31,275.19354,156.93764,422.03226,331.1957,554.70966,415.286,173.02559,127.01895,133.17351,final
11/11/2015,2,25839,LK41,31,301.7742,140.04408,702.6774,407.0871,853.8064,550.6613,211.5041,171.73007,154.55573,final
11/21/2015,2,25839,LK41,31,133.25807,147.83333,710.2258,444.81506,976.8064,692.586,90.463295,159.00441,140.74342,final
12/1/2015,2,25839,LK41,31,188.58064,95.24624,623.6129,383.12366,1151.1613,782.73334,193.10513,161.96202,146.77065,final
12/11/2015,2,25839,LK41,31,28.935484,72.46129,350.7742,315.54086,1176.7742,849.8258,43.80961,110.99184,138.24738,final
12/21/2015,2,25839,LK41,31,102.83871,53.35484,320.35483,221.06236,1237.1936,885.2473,184.79823,143.9226,139.53354,final
1/1/2016,2,25839,LK41,31,7.032258,33.5,138.80644,156.29033,1184.4515,862.81824,31.252619,89.15999,137.06229,final
1/11/2016,2,25839,LK41,31,3.935484,19.416128,113.80645,104.017204,1167.2579,818.7688,36.596645,108.979546,142.30424,final
1/21/2016,2,25839,LK41,31,6.903226,21.587097,17.870968,74.50323,1048.4515,735.9871,44.770687,28.767344,142.16867,final
2/1/2016,2,25839,LK41,31,11.258064,12.380645,22.096775,53.38387,784.5161,588.79675,93.5412,46.411407,132.96066,final
2/11/2016,2,25839,LK41,31,5.7419353,9.029033,23.903225,42.996773,488.4839,460.6828,76.56933,60.219105,105.96996,final
2/21/2016,2,25839,LK41,31,2.032258,6.156989,19.032257,27.566668,357.25806,319.143,63.03007,73.79404,111.75871,final
